AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
,,中正路601~630號,透天厝,,B,,10912,有,,全/四層,0,2,54,1,1,0,24.055774969539854,120.69714012371456,無,"342,628",bt_02.png,13,106.82,BDoigvtfqFrVdBNWSyeJU7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"3,660",Biz,4房3廳6衛有隔間,B26
其他,,四德路61~90號,透天厝,,B,,10912,無,,全/三層,-1,48,55,1,1,0,24.06466353442477,120.69737149525513,無,"348,830",bt_02.png,10,71.67,r32dhZq3L4axDOuiGYe0YrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"2,500",Biz,3房2廳2衛有隔間,B26
其他,,中正路828巷1~30號,華廈(10層含以下有電梯),81.11%,B,,10912,有,,三層/六層,-1,31,56,2,1,0,24.062380674455945,120.69886317946609,有,"82,000",bt_06.png,31,33.78,l4FIYqWQRo4u1ev2nCAaULCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),277,Biz,3房2廳2衛有隔間,B26
其他,,振興街121~150號,華廈(10層含以下有電梯),72.88%,B,,10912,有,,八層/八層,-1,28,57,1,1,1,24.068780794679462,120.69751967171838,有,"69,164",bt_06.png,33,34.70,S/BLnpWHXwqyXqUyiepHl7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,240,Biz,3房2廳2衛有隔間,B26
其他,,樹仁六街31~60號,透天厝,,B,,10912,無,,全/三層,,,58,1,1,0,24.06068357386579,120.69565409433675,無,"270,542",bt_02.png,9,44.36,mxk84hhfH9t3G0Pxtfm+QbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"1,200",Biz,10房0廳10衛有隔間,B26
其他,,中正路940巷1~30號,公寓(5樓含以下無電梯),83.86%,B,,10912,無,,四層/五層,-1,37,59,2,1,0,24.06509128902792,120.69930821895873,無,"85,775",bt_01.png,33,29.15,Qhbu24cYX3PYlDH4wfhGKrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),250,Biz,3房2廳1衛有隔間,B26
山坡地保育區,丙種建築用地,吉峰東路73巷1~30號,透天厝,,B,,10912,無,,全/三層,-1,22,60,2,1,0,24.07291940522753,120.7168515443631,無,"194,271",bt_02.png,26,46.84,Vaai7iK0wgpyD+ByC8SC17CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),910,Biz,12房0廳4衛有隔間,B26
山坡地保育區,丙種建築用地,復興路二段61巷1~30號,透天厝,,B,,10912,無,,全/二層,-1,41,61,3,1,0,24.03820151528762,120.72343919439085,無,"72,377",bt_02.png,8,29.71,x10qkerkii8eqIROdpO4nbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),215,Biz,4房2廳2衛有隔間,B26
山坡地保育區,丙種建築用地,峰谷路511~540號,透天厝,,B,,10912,無,,全/一層,0,20,62,1,1,0,24.035569026700024,120.72472095194814,無,"40,390",bt_02.png,18,33.67,wzIr1NoORy7HCfYtOLeeYrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),136,Biz,,B26
山坡地保育區,丙種建築用地,樟公北巷58弄1~30號,透天厝,,B,,10911,無,,全/四層,-1,25,63,2,1,1,24.06352322576109,120.7081183233337,無,"94,621",bt_02.png,167,53.37,NUODKiP3opeqE+pmSWiA37CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,505,Biz,5房3廳3衛有隔間,B26
